eye_clarity,eye_red_ratio,gill_hue,gill_saturation,body_color,body_shine,scale_damage,tail_damage,fish_species,label
0.400773,0.584518,24,0.606795,152,0.421136,0.326764,0.334431,0,low
0.909479,0.439654,249,0.30818,162,0.651382,0.239828,0.299975,0,low
0.694346,0.52239,186,0.40593,201,0.796269,0.328539,0.303458,0,low
0.61723,0.354569,56,0.472635,164,0.478455,0.087595,0.339651,0,low
0.5292,0.59641,192,0.721475,219,0.657266,0.222604,0.348118,0,low
0.906485,0.470707,171,0.635991,211,0.773145,0.427226,0.256423,0,low
0.640305,0.439145,251,0.444102,179,0.344683,0.290784,0.429387,0,low
0.518565,0.0629655,122,0.735366,220,0.612652,0.361545,0.293127,0,low
0.48111,0.558302,100,0.300759,162,0.849161,0.391153,0.0362654,0,low
0.710444,0.585198,136,0.869156,142,0.618236,0.316067,0.340209,0,low
0.714986,0.408638,218,0.358009,209,0.520726,0.098715,0.0967607,0,low
0.815217,0.420801,309,0.792942,172,0.66376,0.317653,0.409267,0,low
0.769237,0.345861,334,0.347252,174,0.403507,0.315903,0.152983,0,low
0.482732,0.0678382,1,0.945744,203,0.454623,0.0262519,0.440543,0,low
0.8038,0.316805,241,0.46189,215,0.555751,0.123072,0.174916,0,low
0.584816,0.549623,105,0.651861,171,0.459128,0.0247209,0.0310682,0,low
0.674565,0.484375,77,0.556257,161,0.37603,0.0481014,0.192199,0,low
0.56083,0.238044,284,0.301773,207,0.824337,0.425397,0.302091,0,low
0.605537,0.496135,68,0.870623,213,0.494206,0.0684563,0.303747,0,low
0.580414,0.121889,328,0.461549,215,0.462207,0.106805,0.372294,0,low
0.818682,0.138161,185,0.607089,213,0.72045,0.371053,0.244107,0,mid
0.4657,0.408966,339,0.450683,207,0.413762,0.21902,0.187975,0,low
0.446622,0.461595,32,0.470527,196,0.524561,0.167702,0.286963,0,low
0.599805,0.594155,236,0.360784,187,0.317909,0.250831,0.435247,0,low
0.647184,0.213525,268,0.946263,170,0.456789,0.131246,0.241347,0,mid
0.612613,0.403479,112,0.334053,192,0.706576,0.0753383,0.463156,0,low
0.435023,0.408026,249,0.361279,161,0.829218,0.388304,0.194841,0,low
0.860649,0.554872,58,0.800342,154,0.504818,0.0969951,0.443697,0,low
0.954314,0.300811,187,0.328028,217,0.888406,0.314562,0.114334,0,low
0.450791,0.398182,30,0.513633,180,0.731465,0.456259,0.0276648,0,low
0.559359,0.375844,58,0.74515,149,0.373693,0.208486,0.228809,0,low
0.911494,0.273837,246,0.764175,206,0.666779,0.262066,0.0549046,0,mid
0.896942,0.16201,195,0.852183,175,0.364565,0.430996,0.032257,0,mid
0.631819,0.286255,196,0.517034,206,0.369171,0.0958038,0.0678444,0,mid
0.796823,0.284054,136,0.668674,207,0.327981,0.486431,0.415126,0,mid
0.509706,0.352264,149,0.749098,176,0.349792,0.253436,0.107374,0,low
0.797591,0.262921,76,0.449651,177,0.805861,0.0989248,0.0453556,0,mid
0.983185,0.32475,37,0.503668,172,0.44229,0.214161,0.457828,0,low
0.745189,0.204567,47,0.395356,171,0.713679,0.264724,0.177218,0,mid
0.784218,0.356587,11,0.727224,203,0.396491,0.284017,0.399852,0,low
0.490042,0.480749,284,0.935797,182,0.747902,0.237793,0.382486,0,low
0.794786,0.21282,298,0.867986,201,0.369943,0.322691,0.0856881,0,mid
0.66512,0.553126,99,0.846196,148,0.35482,0.485242,0.0369105,0,low
0.801034,0.170092,339,0.86307,163,0.650266,0.268073,0.157462,0,mid
0.600753,0.197465,59,0.554772,161,0.368635,0.150904,0.327821,0,mid
0.577718,0.358344,287,0.919611,142,0.629171,0.192988,0.49344,0,low
0.516063,0.58239,129,0.563124,163,0.536182,0.11059,0.109983,0,low
0.456053,0.198637,217,0.832304,141,0.848862,0.290804,0.351055,0,low
0.692549,0.428869,95,0.949387,141,0.425347,0.190464,0.171415,0,low
0.73691,0.531691,55,0.37751,217,0.821389,0.0419317,0.294453,0,low
0.909559,0.207794,193,0.570139,212,0.713393,0.126625,0.035934,0,mid
0.592118,0.588816,15,0.528298,183,0.837414,0.344448,0.445667,0,low
0.40064,0.0574224,10,0.812737,180,0.760355,0.405351,0.347767,0,low
0.927545,0.391141,248,0.738746,200,0.618763,0.287174,0.0539004,0,low
0.709063,0.533128,43,0.632647,167,0.759463,0.342332,0.307109,0,low
0.475989,0.181584,143,0.588056,200,0.7468,0.471006,0.289005,0,low
0.439082,0.153091,250,0.422586,146,0.443438,0.029969,0.146038,0,low
0.714,0.242845,14,0.300939,154,0.51957,0.297727,0.461898,0,mid
0.649784,0.398177,190,0.84111,211,0.889254,0.215423,0.203661,0,low
0.831345,0.292758,25,0.672656,182,0.855893,0.312236,0.293086,0,mid
0.601932,0.121308,190,0.40151,176,0.433226,0.432002,0.119876,0,mid
0.977629,0.257419,7,0.806528,144,0.627509,0.181184,0.114833,0,mid
0.664092,0.128968,271,0.645774,200,0.698412,0.350727,0.229952,0,mid
0.534941,0.495339,174,0.504618,213,0.452694,0.16563,0.347038,0,low
0.620978,0.225171,142,0.610761,160,0.672049,0.471545,0.395787,0,mid
0.452217,0.278436,167,0.534851,198,0.529608,0.35137,0.403514,0,low
0.775952,0.286444,284,0.568174,165,0.587092,0.498982,0.119915,0,mid
0.529399,0.380644,351,0.740272,179,0.453662,0.363265,0.469784,0,low
0.659377,0.140864,292,0.775677,145,0.349619,0.483216,0.196111,0,mid
0.936068,0.401847,14,0.533266,167,0.771407,0.487686,0.223778,0,low
0.723593,0.497559,256,0.582212,159,0.667064,0.149259,0.189702,0,low
0.859019,0.3859,350,0.530394,158,0.713134,0.38428,0.365529,0,low
0.447269,0.541738,71,0.786958,193,0.828458,0.182219,0.0294813,0,low
0.916467,0.0729813,200,0.647751,166,0.890575,0.487952,0.27003,0,mid
0.469209,0.297203,98,0.759963,220,0.63113,0.471129,0.250337,0,low
0.930473,0.0713743,81,0.399051,180,0.846795,0.107382,0.140309,0,mid
0.657975,0.187777,187,0.804567,211,0.696892,0.284893,0.193672,0,mid
0.955641,0.480695,102,0.661252,154,0.610257,0.0378909,0.272685,0,low
0.669989,0.402827,136,0.942386,220,0.525567,0.32931,0.265219,0,low
0.631118,0.304135,30,0.933017,191,0.359437,0.143487,0.299471,0,low
0.87979,0.0807364,297,0.795989,175,0.553984,0.329774,0.05015,0,mid
0.463135,0.0731645,314,0.88022,212,0.546069,0.400528,0.172492,0,low
0.819652,0.427472,48,0.678974,178,0.348215,0.371357,0.322191,0,low
0.551704,0.0985379,15,0.51762,160,0.803857,0.398649,0.209176,0,low
0.952003,0.0897998,109,0.362911,210,0.512988,0.146812,0.279697,0,mid
0.989941,0.234266,255,0.548864,175,0.689175,0.385059,0.0475315,0,mid
0.689218,0.378308,281,0.625194,173,0.462121,0.0371161,0.0857919,0,low
0.638012,0.200213,344,0.745231,192,0.3597,0.366935,0.240411,0,mid
0.576285,0.352978,260,0.550077,205,0.351349,0.272123,0.14424,0,low
0.403606,0.54692,13,0.732365,180,0.734954,0.104744,0.173378,0,low
0.63277,0.344819,182,0.808774,194,0.768992,0.126398,0.138611,0,low
0.929783,0.397098,279,0.536051,159,0.613384,0.0434065,0.243186,0,low
0.732917,0.500129,156,0.405968,156,0.720948,0.409254,0.114657,0,low
0.50584,0.233084,160,0.890021,188,0.409762,0.147136,0.453819,0,low
0.869329,0.39194,289,0.491932,187,0.583515,0.177377,0.458646,0,low
0.942745,0.546183,302,0.464468,194,0.824513,0.176505,0.349465,0,low
0.715503,0.348425,148,0.372059,181,0.587074,0.140114,0.131628,0,low
0.921855,0.0595158,185,0.428743,140,0.506217,0.214818,0.311904,0,mid
0.786007,0.371035,176,0.738131,149,0.712269,0.483712,0.24517,0,low
0.702056,0.51405,217,0.490413,148,0.395045,0.4858,0.43601,0,low
0.667583,0.136202,66,0.641427,190,0.552861,0.164586,0.316906,0,mid
0.458495,0.424247,125,0.936816,193,0.46723,0.362177,0.2873,0,low
0.88654,0.410566,5,0.559661,143,0.392218,0.34592,0.390174,0,low
0.573165,0.0980824,66,0.693663,162,0.638555,0.232767,0.143708,0,low
0.41553,0.0563923,291,0.498008,207,0.760931,0.0747627,0.222607,0,low
0.732421,0.173248,336,0.330146,207,0.861454,0.304402,0.453634,0,mid
0.563576,0.500657,307,0.633152,183,0.804276,0.0712809,0.485456,0,low
0.536297,0.309981,183,0.323758,167,0.304186,0.413794,0.182875,0,low
0.881071,0.0846024,6,0.897197,201,0.808451,0.193181,0.0429644,0,mid
0.538367,0.122052,348,0.569147,145,0.36516,0.189161,0.394047,0,low
0.706251,0.115516,96,0.792304,218,0.408669,0.276087,0.260721,0,mid
0.910386,0.0865259,55,0.784834,192,0.884035,0.434066,0.0828493,0,mid
0.8493,0.22843,121,0.682953,151,0.34657,0.348205,0.356439,0,mid
0.920451,0.537846,58,0.606882,189,0.41414,0.297973,0.184093,0,low
0.424468,0.19069,266,0.617335,170,0.585496,0.290256,0.111556,0,low
0.602118,0.303611,280,0.739315,169,0.563127,0.114913,0.426422,0,low
0.452134,0.278329,42,0.685842,141,0.873344,0.473753,0.250054,0,low
0.892707,0.0729326,316,0.482657,156,0.755193,0.354172,0.333837,0,mid
0.762909,0.551639,107,0.782612,142,0.390009,0.241639,0.285728,0,low
0.496624,0.550924,2,0.859162,153,0.700442,0.38738,0.0716037,0,low
0.707993,0.584036,309,0.414888,143,0.851676,0.404911,0.139528,1,low
0.411508,0.188437,349,0.385007,180,0.300058,0.0574193,0.220367,1,low
0.772463,0.131624,49,0.458345,170,0.457946,0.0405941,0.0866077,1,mid
0.979078,0.192836,192,0.323708,140,0.3228,0.0688236,0.415788,1,mid
0.687667,0.0921688,322,0.396616,173,0.358804,0.0626037,0.314719,1,mid
0.860557,0.265871,283,0.451158,143,0.354081,0.390651,0.296146,1,mid
0.923865,0.435363,148,0.874306,152,0.551821,0.402545,0.387554,1,low
0.594914,0.106615,195,0.438419,169,0.4958,0.222955,0.122608,1,low
0.69142,0.175525,254,0.56979,191,0.607331,0.167322,0.263823,1,mid
0.712788,0.533404,181,0.31331,192,0.654392,0.393919,0.105746,1,low
0.551213,0.557493,92,0.884872,171,0.40481,0.205759,0.144351,1,low
0.865047,0.431944,184,0.630964,202,0.868542,0.321025,0.204632,1,low
0.435424,0.399406,206,0.640649,188,0.585829,0.220088,0.0279902,1,low
0.973227,0.15113,258,0.570444,165,0.390959,0.476004,0.191899,1,mid
0.611548,0.314834,358,0.680472,175,0.480473,0.147935,0.104647,1,low
0.840781,0.578687,32,0.443992,180,0.320944,0.0583831,0.37447,1,low
0.861669,0.347095,71,0.549965,155,0.69779,0.0289287,0.408821,1,low
0.409565,0.162225,288,0.504905,213,0.621177,0.0898711,0.29009,1,low
0.624225,0.346844,136,0.869262,201,0.553272,0.251555,0.438867,1,low
0.539702,0.388903,71,0.453163,157,0.522301,0.137772,0.140817,1,low
0.572767,0.551663,110,0.807156,146,0.323139,0.42304,0.358702,1,low
0.6679,0.199062,344,0.538947,140,0.730997,0.38237,0.0345713,1,mid
0.425444,0.0846632,237,0.417106,192,0.447283,0.165888,0.227753,1,low
0.656331,0.305267,11,0.852861,198,0.325407,0.0307118,0.107324,1,low
0.403486,0.17416,334,0.481961,168,0.353577,0.198828,0.302738,1,low
0.939532,0.299775,311,0.46949,215,0.526785,0.420269,0.320805,1,mid
0.646095,0.374749,215,0.306192,201,0.654681,0.0548735,0.156855,1,low
0.953025,0.071602,43,0.630589,156,0.806901,0.399875,0.248009,1,mid
0.431098,0.109561,132,0.809974,181,0.825137,0.372459,0.0812397,1,low
0.534934,0.500837,329,0.866094,181,0.753637,0.0478321,0.302703,1,low
0.459913,0.291201,203,0.370737,177,0.681547,0.462976,0.351158,1,low
0.998037,0.211329,209,0.841176,212,0.645804,0.0359377,0.125978,1,mid
0.722615,0.493649,49,0.396762,170,0.877497,0.172901,0.321636,1,low
0.977075,0.476165,206,0.622922,145,0.833523,0.470712,0.160496,1,low
0.76289,0.143717,139,0.944567,216,0.614385,0.0835714,0.177929,1,mid
0.740679,0.270166,297,0.775688,162,0.401896,0.313236,0.259813,1,mid
0.678226,0.388502,327,0.467164,187,0.489866,0.439057,0.44677,1,low
0.836573,0.417545,210,0.556738,168,0.626081,0.117683,0.315733,1,low
0.66208,0.378818,7,0.949279,186,0.877029,0.317656,0.436705,1,low
0.62487,0.583156,219,0.699658,185,0.500419,0.206059,0.422973,1,low
0.841194,0.272371,176,0.673544,157,0.457158,0.484447,0.310091,1,mid
0.655082,0.211725,185,0.376288,144,0.500646,0.219065,0.260933,1,mid
0.618019,0.387541,79,0.946896,203,0.639754,0.352629,0.140835,1,low
0.495472,0.364335,20,0.454724,171,0.869937,0.428161,0.438865,1,low
0.887425,0.384549,36,0.740806,188,0.356636,0.243051,0.475254,1,low
0.441189,0.508704,259,0.817948,153,0.734797,0.0246002,0.471286,1,low
0.604121,0.293575,173,0.667126,140,0.389313,0.452292,0.40501,1,mid
0.699933,0.2895,106,0.78806,208,0.547827,0.306663,0.44701,1,mid
0.849658,0.580507,58,0.854317,175,0.640048,0.490818,0.418526,1,low
0.49538,0.44464,0,0.59348,176,0.311187,0.364405,0.0526583,1,low
0.501426,0.0806018,262,0.308985,203,0.84951,0.24127,0.0302611,1,low
0.530843,0.570072,285,0.585182,217,0.345177,0.401291,0.330253,1,low
0.760582,0.158388,110,0.926536,160,0.415615,0.0684139,0.189396,1,mid
0.967062,0.251776,157,0.533988,186,0.836459,0.418037,0.29214,1,mid
0.836869,0.557821,105,0.720421,158,0.402043,0.219114,0.332111,1,low
0.800804,0.36416,52,0.7378,191,0.72701,0.311986,0.172125,1,low
0.521208,0.54331,239,0.403127,152,0.882527,0.210115,0.418708,1,low
0.925825,0.285297,129,0.803313,211,0.529427,0.224023,0.325554,1,mid
0.808954,0.28199,157,0.351199,149,0.622612,0.0999635,0.479335,1,mid
0.992088,0.455626,195,0.577714,163,0.893085,0.223432,0.400907,1,low
0.422472,0.190371,73,0.316528,202,0.837699,0.102185,0.387606,1,low
0.744076,0.431989,192,0.889034,167,0.514369,0.21418,0.231579,1,low
0.457852,0.448473,241,0.904976,153,0.774682,0.46532,0.352319,1,low
0.899641,0.376282,199,0.479663,153,0.629708,0.308807,0.481301,1,low
0.597412,0.471643,331,0.692722,165,0.380064,0.0551286,0.492259,1,low
0.965735,0.423762,258,0.638549,198,0.876403,0.301138,0.087689,1,low
0.742292,0.130092,174,0.827072,201,0.308878,0.169652,0.204036,1,mid
0.458697,0.569478,135,0.559759,207,0.47041,0.0257321,0.446355,1,low
0.494244,0.0862396,43,0.313216,141,0.504214,0.211195,0.48974,1,low
0.784001,0.229536,109,0.509552,212,0.555578,0.0803041,0.0906146,1,mid
0.990719,0.587915,301,0.743347,165,0.510065,0.269503,0.137207,1,low
0.853215,0.535476,31,0.828857,146,0.725432,0.328176,0.242073,1,low
0.407451,0.189575,357,0.831913,172,0.450088,0.115644,0.243755,1,low
0.616383,0.587393,3,0.749654,200,0.886631,0.108401,0.0747034,1,low
0.49344,0.334205,179,0.653807,207,0.636653,0.205058,0.0490975,1,low
0.48669,0.12906,195,0.887277,172,0.893121,0.321637,0.0873047,1,low
0.561416,0.593811,249,0.655523,191,0.347886,0.439141,0.191869,1,low
0.603762,0.589068,244,0.921379,158,0.36761,0.310327,0.317846,1,low
0.746115,0.403518,32,0.576646,147,0.821257,0.212594,0.325175,1,low
0.435841,0.0922491,352,0.870381,210,0.868565,0.212557,0.158788,1,low
0.805174,0.0883605,308,0.721333,193,0.46885,0.479151,0.0967572,1,mid
0.491782,0.449295,71,0.792246,182,0.589098,0.482747,0.43256,1,low
0.82107,0.531763,165,0.66224,174,0.435751,0.262452,0.435713,1,low
0.879831,0.366936,129,0.415575,182,0.742913,0.346666,0.309434,1,low
0.477151,0.0790354,189,0.391731,215,0.39296,0.0801446,0.365662,1,low
0.547956,0.380413,190,0.580349,205,0.698718,0.0597047,0.464477,1,low
0.435952,0.167398,243,0.848418,161,0.598713,0.358223,0.294296,1,low
0.793626,0.358887,81,0.457728,152,0.678935,0.11661,0.218106,1,low
0.917907,0.485906,311,0.659538,173,0.601469,0.283723,0.439709,1,low
0.519389,0.331318,285,0.465193,184,0.412091,0.430296,0.361751,1,low
0.568504,0.226953,137,0.609842,149,0.515909,0.496146,0.387761,1,low
0.605923,0.546952,197,0.392069,194,0.771735,0.07184,0.0741092,1,low
0.94122,0.147187,109,0.328312,213,0.415718,0.254328,0.466196,1,mid
0.568721,0.54941,268,0.71196,159,0.600432,0.467776,0.116456,1,low
0.871597,0.57691,201,0.30057,142,0.711598,0.352358,0.0776116,1,low
0.841623,0.473285,270,0.728859,167,0.468194,0.287218,0.216645,1,low
0.543055,0.362468,153,0.407076,162,0.860029,0.0839102,0.0285815,1,low
0.632473,0.266739,37,0.682879,214,0.331336,0.238481,0.448094,1,mid
0.6068,0.0753949,215,0.480501,205,0.680336,0.0302934,0.0751253,1,mid
0.83294,0.567685,119,0.825479,168,0.644783,0.318646,0.246643,1,low
0.98553,0.115838,241,0.917234,167,0.491982,0.494483,0.0568107,1,mid
0.656634,0.261679,50,0.601739,181,0.429309,0.1127,0.251835,1,mid
0.476811,0.576022,23,0.330222,178,0.392173,0.2658,0.143921,1,low
0.500243,0.230856,348,0.396732,208,0.577369,0.225624,0.295574,1,low
0.678565,0.542028,270,0.475572,143,0.50808,0.4291,0.224428,1,low
0.493496,0.11496,43,0.889882,181,0.804588,0.113784,0.0792673,1,low
0.760971,0.359466,240,0.850001,190,0.821959,0.10601,0.39859,1,low
0.669741,0.424181,62,0.63226,140,0.79862,0.114026,0.267984,1,low
0.448525,0.237687,162,0.369206,179,0.471641,0.027382,0.202819,1,low
0.675476,0.522849,360,0.698244,195,0.753453,0.0789392,0.1022,1,low
0.759609,0.152572,4,0.433146,148,0.842443,0.0333209,0.310911,1,mid
0.686874,0.56322,238,0.417533,214,0.852958,0.376977,0.0231214,1,low
0.762928,0.359359,250,0.932607,191,0.711979,0.28803,0.411743,1,low
0.98655,0.118905,332,0.93867,166,0.645722,0.131012,0.103917,1,mid
0.751224,0.321319,98,0.83483,211,0.332763,0.112084,0.0383987,1,low
0.422256,0.593203,328,0.667124,200,0.744066,0.0367091,0.0240821,1,low
0.832429,0.423272,114,0.768056,180,0.794132,0.351692,0.305242,1,low
0.799522,0.382332,78,0.832288,175,0.399219,0.11394,0.187735,1,low
0.95433,0.296576,83,0.384321,203,0.360601,0.357458,0.2895,1,mid
0.973688,0.475616,202,0.800601,142,0.66607,0.0830355,0.255275,1,low
0.975267,0.267857,151,0.762132,159,0.876437,0.12959,0.226327,2,mid
0.984074,0.395049,168,0.920425,181,0.401916,0.231163,0.109037,2,low
0.665401,0.508208,64,0.528666,177,0.803456,0.29879,0.466639,2,low
0.670551,0.369765,119,0.745138,173,0.689382,0.48698,0.209086,2,low
0.469193,0.554315,22,0.923905,166,0.574389,0.415519,0.322974,2,low
0.603455,0.38514,104,0.84314,162,0.715763,0.344758,0.054504,2,low
0.781891,0.457184,302,0.396438,183,0.680928,0.454067,0.499577,2,low
0.740888,0.197187,4,0.582361,218,0.823562,0.406172,0.398069,2,mid
0.488292,0.102867,154,0.727559,198,0.561154,0.441481,0.299281,2,low
0.593004,0.158567,14,0.543104,180,0.308497,0.267924,0.453332,2,low
0.442149,0.240303,295,0.626464,180,0.498482,0.467124,0.399081,2,low
0.444262,0.502977,195,0.834176,208,0.501456,0.215507,0.28012,2,low
0.739944,0.279424,298,0.700193,203,0.807419,0.109127,0.0483401,2,mid
0.914037,0.2902,186,0.392985,164,0.610564,0.428332,0.0870627,2,mid
0.842923,0.206136,287,0.782075,207,0.766243,0.487731,0.0880317,2,mid
0.782837,0.234856,298,0.616888,144,0.394358,0.123732,0.287075,2,mid
0.961511,0.481446,89,0.404703,175,0.640898,0.465269,0.273314,2,low
0.839631,0.507405,50,0.786889,179,0.632739,0.121184,0.391464,2,low
0.785783,0.112885,98,0.548071,168,0.84631,0.353192,0.059708,2,mid
0.782268,0.150063,126,0.338074,189,0.654199,0.0753118,0.326318,2,mid
0.884426,0.158984,165,0.789882,200,0.498021,0.348761,0.447265,2,mid
0.691473,0.30451,16,0.360098,144,0.725002,0.468108,0.0250861,2,low
0.557087,0.268304,77,0.505575,195,0.543759,0.482207,0.177116,2,low
0.891989,0.210808,145,0.842201,202,0.736437,0.0897558,0.0593382,2,mid
0.768787,0.296792,36,0.452788,203,0.764818,0.118135,0.185351,2,mid
0.824634,0.178232,186,0.501998,163,0.833319,0.431964,0.480663,2,mid
0.746775,0.507763,49,0.556747,166,0.564262,0.19057,0.486616,2,low
0.512742,0.500152,192,0.399743,185,0.543462,0.269776,0.401618,2,low
0.835191,0.10284,307,0.665736,162,0.660656,0.316662,0.163485,2,mid
0.977705,0.0626856,155,0.532363,198,0.732574,0.332518,0.161908,2,mid
0.755694,0.0600363,138,0.787688,211,0.439949,0.326556,0.239567,2,mid
0.830721,0.252198,320,0.520245,205,0.836066,0.307385,0.419536,2,mid
0.673442,0.238676,204,0.702427,151,0.646295,0.374368,0.0284551,2,mid
0.531932,0.0651104,34,0.356799,160,0.308344,0.0708624,0.416169,2,low
0.781306,0.0876429,209,0.310229,197,0.302549,0.043452,0.484486,2,mid
0.743763,0.375514,249,0.370191,200,0.831369,0.261417,0.310936,2,low
0.59131,0.477015,285,0.767492,146,0.467366,0.0294491,0.351999,2,low
0.525418,0.156544,196,0.728321,207,0.569944,0.29398,0.429618,2,low
0.708138,0.261896,305,0.791513,196,0.339661,0.0880111,0.0465142,2,mid
0.827094,0.341631,268,0.468445,158,0.537614,0.421856,0.225205,2,low
0.889808,0.540617,245,0.845722,213,0.625213,0.254517,0.329477,2,low
0.566887,0.375297,171,0.848476,165,0.315601,0.296881,0.252347,2,low
0.826914,0.484253,75,0.648804,151,0.893901,0.352959,0.164788,2,low
0.955569,0.28163,345,0.388073,176,0.769372,0.299753,0.226178,2,mid
0.600757,0.357707,333,0.939164,179,0.659326,0.116426,0.443612,2,low
0.850108,0.376131,318,0.835939,219,0.405894,0.273607,0.172924,2,low
0.615608,0.114705,224,0.482417,159,0.452208,0.0408444,0.211637,2,mid
0.973635,0.561638,249,0.456089,175,0.745491,0.221228,0.229977,2,low
0.802311,0.380453,29,0.462695,150,0.70324,0.064878,0.370181,2,low
0.76494,0.233975,72,0.759349,192,0.484242,0.280819,0.414986,2,mid
0.691511,0.309406,22,0.757332,170,0.61766,0.0225893,0.141424,2,low
0.551152,0.154826,294,0.837094,143,0.775296,0.323304,0.141631,2,low
0.504246,0.591278,62,0.485985,182,0.577202,0.21821,0.378762,2,low
0.942912,0.393173,327,0.775576,199,0.477503,0.0562422,0.380864,2,low
0.854126,0.399216,166,0.82337,179,0.363846,0.48107,0.183404,2,low
0.738369,0.169405,160,0.587544,210,0.309581,0.488663,0.197102,2,mid
0.402276,0.147776,179,0.435225,171,0.52912,0.0565704,0.0714746,2,low
0.90633,0.264031,193,0.758096,186,0.897798,0.170433,0.414084,2,mid
0.48892,0.448717,162,0.600543,140,0.836455,0.18819,0.0704489,2,low
0.900767,0.352088,0,0.804095,219,0.693552,0.104709,0.38614,2,low
0.81666,0.415114,200,0.829618,158,0.374635,0.493665,0.196567,2,low
0.658028,0.549632,61,0.916908,151,0.495614,0.380858,0.227219,2,low
0.99607,0.285086,284,0.521017,169,0.367279,0.144469,0.0975588,2,mid
0.864705,0.255981,327,0.861065,199,0.858166,0.232713,0.228881,2,mid
0.668659,0.275661,287,0.398148,193,0.760802,0.085907,0.456748,2,mid
0.655586,0.202278,103,0.823011,205,0.510484,0.389153,0.250747,2,mid
0.747674,0.29603,255,0.835445,187,0.303942,0.387933,0.0825708,2,mid
0.605847,0.454271,193,0.319087,210,0.709954,0.338597,0.0245016,2,low
0.678143,0.296246,237,0.836254,186,0.398359,0.273458,0.37621,2,mid
0.70406,0.179606,85,0.452908,213,0.530828,0.0979132,0.438525,2,mid
0.994154,0.430938,81,0.495796,152,0.503839,0.448198,0.200212,2,low
0.857198,0.207203,190,0.546059,216,0.461812,0.156972,0.23139,2,mid
0.992763,0.344952,131,0.424945,150,0.777827,0.27171,0.0993878,2,low
0.9234,0.568474,178,0.714246,171,0.681235,0.113322,0.238636,2,low
0.934663,0.439693,65,0.785296,143,0.772156,0.389136,0.17191,2,low
0.787489,0.445225,332,0.464283,153,0.422579,0.498365,0.19707,2,low
0.416797,0.590006,214,0.909933,191,0.377141,0.432371,0.0402534,2,low
0.720708,0.131915,178,0.402181,201,0.399771,0.292247,0.0582468,2,mid
0.755447,0.547407,132,0.674587,187,0.592289,0.485994,0.264786,2,low
0.644102,0.419033,29,0.492044,141,0.323335,0.380317,0.339012,2,low
0.634293,0.349736,134,0.336695,193,0.538584,0.493018,0.484408,2,low
0.644749,0.482278,140,0.359937,209,0.638056,0.36569,0.192369,2,low
0.965068,0.314043,275,0.865185,188,0.354566,0.175402,0.226422,2,low
0.917377,0.214704,103,0.484714,180,0.406332,0.37361,0.387773,2,mid
0.456282,0.489979,282,0.331944,183,0.352954,0.0339386,0.329632,2,low
0.797615,0.0612433,66,0.499061,192,0.79838,0.436277,0.340002,2,mid
0.949916,0.502423,27,0.792262,187,0.676663,0.185277,0.266596,2,low
0.76245,0.386837,334,0.805683,195,0.54416,0.0263602,0.113344,2,low
0.933214,0.22045,103,0.753737,209,0.407041,0.0328151,0.229013,2,mid
0.979461,0.221195,10,0.400437,145,0.423719,0.108649,0.102666,2,mid
0.537313,0.415369,53,0.924135,146,0.807198,0.0899592,0.364312,2,low
0.79416,0.526409,199,0.871276,208,0.362087,0.441576,0.0403498,2,low
0.423438,0.429146,68,0.669962,217,0.780847,0.210889,0.284668,2,low
0.971094,0.181159,232,0.399824,160,0.523474,0.456269,0.216505,2,mid
0.615947,0.23946,286,0.78,219,0.867304,0.289297,0.39954,2,mid
0.916558,0.590684,249,0.55025,166,0.650037,0.30045,0.154444,2,low
0.558458,0.53284,81,0.407763,219,0.859872,0.214024,0.384553,2,low
0.444678,0.585716,13,0.744399,142,0.407004,0.253992,0.0941953,2,low
0.862289,0.290158,233,0.881232,201,0.88436,0.443505,0.352256,2,mid
0.743453,0.268744,116,0.651986,166,0.839269,0.306399,0.374785,2,mid
0.63752,0.358625,151,0.582033,220,0.523003,0.0361065,0.114079,2,low
0.759756,0.157076,104,0.481388,189,0.394886,0.177255,0.0629035,2,mid
0.689553,0.592939,121,0.587036,211,0.766409,0.0333695,0.170076,2,low
0.722129,0.543863,156,0.515715,167,0.700588,0.433197,0.229782,2,low
0.641388,0.580059,231,0.725299,141,0.659166,0.0443021,0.196259,2,low
0.600563,0.0729261,19,0.426793,181,0.336393,0.195568,0.0576569,2,mid
0.751148,0.281707,352,0.812461,173,0.453008,0.365663,0.23524,2,mid
0.705808,0.221351,239,0.427517,150,0.728924,0.264668,0.454419,2,mid
0.842757,0.175301,209,0.654224,162,0.84516,0.385728,0.30374,2,mid
0.46322,0.0794734,215,0.487594,150,0.376797,0.330082,0.196626,2,low
0.995711,0.36618,349,0.803884,166,0.695921,0.0623355,0.0314147,2,low
0.955091,0.296833,102,0.716483,184,0.819628,0.187037,0.270617,2,mid
0.614021,0.565995,58,0.748298,203,0.744098,0.253751,0.21892,2,low
0.644289,0.599447,292,0.784964,194,0.382403,0.0304542,0.456904,2,low
0.782756,0.154674,108,0.834399,193,0.74227,0.429422,0.147061,2,mid
0.438485,0.160653,312,0.86497,140,0.893543,0.182902,0.156287,2,low
0.6546,0.573519,252,0.68402,173,0.897021,0.484781,0.311806,2,low
0.481504,0.302501,30,0.674465,193,0.604662,0.0556669,0.21252,2,low
0.818516,0.598748,143,0.683326,198,0.357415,0.330566,0.391167,2,low
0.441597,0.2835,183,0.578637,207,0.87604,0.0912398,0.155459,2,low
